tweet_id,information,inference,confidence,worker,topic,phase
1429066505661161473,1,0,1,C,abortion,training_1
1432600315438764036,1,0,1,C,abortion,training_1
1432933342043770881,1,0,2,C,abortion,training_1
1433049318412390407,1,0,1,C,abortion,training_1
1433055939670810624,1,1,2,C,abortion,training_1
1433119699135451144,1,1,2,C,abortion,training_1
1433152745813553162,1,1,2,C,abortion,training_1
1433197856677109766,1,0,1,C,abortion,training_1
1433225864154689538,1,0,1,C,abortion,training_1
1433502212261613568,1,1,3,C,abortion,training_1
1433509029125533703,1,1,2,C,abortion,training_1
1433576717893845023,1,0,3,C,abortion,training_1
1433577561464922115,1,1,1,C,abortion,training_1
1433832349842743299,1,0,1,C,abortion,training_1
1434140231817732100,1,1,2,C,abortion,training_1
1434190849991057411,0,0,1,C,abortion,training_1
1434555064392241153,1,0,1,C,abortion,training_1
1434796388013969409,1,0,2,C,abortion,training_1
1435103920137936896,1,0,2,C,abortion,training_1
1435673673692860417,1,0,1,C,abortion,training_1
1436398954929819650,1,0,2,C,abortion,training_1
1437828264366682114,0,1,2,C,abortion,training_1
1438593364195225608,1,0,1,C,abortion,training_1
1438689176132591621,1,0,1,C,abortion,training_1
1440324955254628357,1,0,1,C,abortion,training_1
1440448213744377856,1,0,1,C,abortion,training_1
1440751684980920325,1,0,1,C,abortion,training_1
1441046384849739783,0,0,2,C,abortion,training_1
1441107424425897984,1,0,1,C,abortion,training_1
1441375945856798720,1,1,2,C,abortion,training_1
1441437469434695683,1,0,1,C,abortion,training_1
1442774360905895938,1,1,1,C,abortion,training_1
1442882362438610944,1,0,1,C,abortion,training_1
1443125036554985476,1,0,2,C,abortion,training_1
1443148093571096577,1,0,1,C,abortion,training_1
1443273628020215811,1,0,1,C,abortion,training_1
1444428617069600771,1,0,2,C,abortion,training_1
1444451586047098880,1,1,1,C,abortion,training_1
1444600433419370496,1,0,3,C,abortion,training_1
1444962247399329792,1,0,1,C,abortion,training_1
1445402146892128263,1,1,1,C,abortion,training_1
1445919053177053185,1,0,1,C,abortion,training_1
1446137357946605572,0,1,2,C,abortion,training_1
1448847453084659713,1,0,1,C,abortion,training_1
1212857303633932288,1,0,1,C,brexit,training_2
1213219502219046919,1,0,1,C,brexit,training_2
1215268185567637505,1,0,1,C,brexit,training_2
1215511412098756608,1,1,1,C,brexit,training_2
1216138908024459267,1,0,1,C,brexit,training_2
1216278785110216704,1,1,1,C,brexit,training_2
1218079902383202304,1,1,1,C,brexit,training_2
1219265873183158272,0,0,1,C,brexit,training_2
1219944823081394179,1,0,1,C,brexit,training_2
1220031596356677633,1,1,1,C,brexit,training_2
1221058021561901056,1,0,1,C,brexit,training_2
1221295543399391232,1,1,1,C,brexit,training_2
1221795516037595136,1,1,2,C,brexit,training_2
1222648074977398784,1,1,2,C,brexit,training_2
1222779460300263424,1,1,2,C,brexit,training_2
1222922737116729351,0,0,1,C,brexit,training_2
1222925005467590656,1,0,1,C,brexit,training_2
1222934735627997185,0,0,2,C,brexit,training_2
1223164785497444353,1,1,2,C,brexit,training_2
1223192891285233665,1,0,2,C,brexit,training_2
1223225986889715712,1,1,2,C,brexit,training_2
1223302944088580097,1,0,1,C,brexit,training_2
1223311412006727681,1,0,2,C,brexit,training_2
1223346208145641472,1,1,1,C,brexit,training_2
1223367224221732869,0,1,1,C,brexit,training_2
1223375216937701377,0,1,2,C,brexit,training_2
1223380466822197249,1,0,1,C,brexit,training_2
1223382025287229441,0,0,2,C,brexit,training_2
1223383523249270784,1,0,1,C,brexit,training_2
1223383830792409091,1,0,1,C,brexit,training_2
1223395968541806592,0,0,1,C,brexit,training_2
1223397515925622785,0,1,2,C,brexit,training_2
1223523263449632770,1,0,1,C,brexit,training_2
1223683945755222021,0,0,3,C,brexit,training_2
1224007444151533570,1,1,3,C,brexit,training_2
1226897624525082624,1,1,1,C,brexit,training_2
1227566323221352449,1,1,2,C,brexit,training_2
1227615309688905728,1,0,1,C,brexit,training_2
1227630259169824770,1,0,1,C,brexit,training_2
1228996201695105027,1,0,1,C,brexit,training_2
1229910543412137984,1,1,3,C,brexit,training_2
1230789314558164993,1,1,1,C,brexit,training_2
1231578425640484864,1,0,1,C,brexit,training_2
1232785184984125440,1,1,1,C,brexit,training_2
1233041920416526337,1,1,1,C,brexit,training_2
1428354048369983488,1,1,2,C,abortion,training_2
1430283958357483529,1,0,1,C,abortion,training_2
1431270957264605186,1,0,1,C,abortion,training_2
1432757034173308931,1,1,1,C,abortion,training_2
1433053774646501380,1,0,3,C,abortion,training_2
1433081302832623623,1,1,1,C,abortion,training_2
1433103617490309128,1,1,1,C,abortion,training_2
1433183284729729024,1,1,2,C,abortion,training_2
1433300350178631680,0,0,2,C,abortion,training_2
1433303681185812484,1,0,1,C,abortion,training_2
1433425617878335494,0,1,2,C,abortion,training_2
1433508062602711042,1,1,2,C,abortion,training_2
1433541985433006080,1,1,1,C,abortion,training_2
1433627513557819392,1,1,1,C,abortion,training_2
1433640765939400704,1,0,1,C,abortion,training_2
1433794630387183617,0,1,1,C,abortion,training_2
1433809462909866003,1,1,2,C,abortion,training_2
1433878475442561027,1,1,1,C,abortion,training_2
1433930935335014401,1,1,2,C,abortion,training_2
1433933836698726402,1,1,3,C,abortion,training_2
1433986404850229248,1,1,2,C,abortion,training_2
1434143416103886853,1,1,2,C,abortion,training_2
1434272940955095043,1,1,1,C,abortion,training_2
1434307188751691780,1,0,2,C,abortion,training_2
1434542899211943936,0,1,1,C,abortion,training_2
1434752749602754564,0,1,1,C,abortion,training_2
1434975977847808005,0,0,1,C,abortion,training_2
1435286229315117058,1,1,1,C,abortion,training_2
1435418812308992002,1,1,1,C,abortion,training_2
1435626390188142597,1,1,1,C,abortion,training_2
1436010269419835394,1,0,1,C,abortion,training_2
1436388655954812930,1,1,2,C,abortion,training_2
1436781731156303876,1,1,2,C,abortion,training_2
1437433692541046784,1,0,1,C,abortion,training_2
1437900320017838082,0,1,2,C,abortion,training_2
1437930421828919297,1,0,1,C,abortion,training_2
1438191228961574913,1,1,1,C,abortion,training_2
1438875253426491399,1,1,2,C,abortion,training_2
1439423062722719744,1,1,2,C,abortion,training_2
1439727644606488580,1,0,1,C,abortion,training_2
1440207531817648132,1,1,1,C,abortion,training_2
1440783059347857416,1,1,1,C,abortion,training_2
1440813241903378436,1,0,1,C,abortion,training_2
1442549181776740358,1,0,1,C,abortion,training_2
1443054048068911105,1,1,1,C,abortion,training_2
1443651912897728540,0,1,1,C,abortion,training_2
1443722194425634820,0,1,1,C,abortion,training_2
1444105658584879108,1,1,2,C,abortion,training_2
1445048584521633797,1,1,1,C,abortion,training_2
1445092962120224794,1,1,1,C,abortion,training_2
1445846585657593858,1,1,1,C,abortion,training_2
1445929231909851138,1,0,1,C,abortion,training_2
1446510200446464011,1,0,1,C,abortion,training_2
1446729819551584265,1,1,1,C,abortion,training_2
1446995192268013570,1,1,1,C,abortion,training_2
1436129009658744842,1,1,1,D,abortion,extension_1
1438252969200394244,0,1,2,D,abortion,extension_1
1448629668660322315,1,0,1,D,abortion,extension_1
1443273626866761729,1,0,1,D,abortion,extension_1
1433767464907821057,0,1,1,D,abortion,extension_1
1442769752556912648,1,1,1,D,abortion,extension_1
1439978589399789583,1,1,1,D,abortion,extension_1
1444437299735920641,0,1,2,D,abortion,extension_1
1430293764921339907,1,0,3,D,abortion,extension_1
1434879194547331079,0,1,2,D,abortion,extension_1
1440130460265418754,1,0,2,D,abortion,extension_1
1436105335446646789,0,0,1,D,abortion,extension_1
1433771702912159748,0,0,3,D,abortion,extension_1
1433825857865281537,0,1,1,D,abortion,extension_1
1434371921987133441,0,0,1,D,abortion,extension_1
1436306859170975745,1,0,1,D,abortion,extension_1
1433210997062389761,0,1,1,D,abortion,extension_1
1433162130237181952,0,0,1,D,abortion,extension_1
1443693750790725635,0,1,1,D,abortion,extension_1
1434916385453326336,1,1,1,D,abortion,extension_1
1433398059031875584,1,0,1,D,abortion,extension_1
1437526511624589314,0,1,1,D,abortion,extension_1
1445976115969880065,0,1,1,D,abortion,extension_1
1444576148432719875,1,1,3,D,abortion,extension_1
1445921589426593792,1,0,1,D,abortion,extension_1
1430897628095520781,1,1,2,D,abortion,extension_1
1440095931588874242,1,0,2,D,abortion,extension_1
1438745256011321348,0,1,1,D,abortion,extension_1
1433108438687653892,0,1,2,D,abortion,extension_1
1434350953298268162,0,1,2,D,abortion,extension_1
1433444802755022860,1,0,2,D,abortion,extension_1
1433525015337750531,1,0,1,D,abortion,extension_1
1433179801540382721,0,1,1,D,abortion,extension_1
1433253512662630400,0,1,1,D,abortion,extension_1
1433706737505292303,1,0,2,D,abortion,extension_1
1433378972981776389,1,0,1,D,abortion,extension_1
1436155616272265216,1,0,1,D,abortion,extension_1
1435007518640689155,0,1,2,D,abortion,extension_1
1443337462793842688,1,1,2,D,abortion,extension_1
1433524836425474061,1,0,1,D,abortion,extension_1
1433671361738813496,1,1,1,D,abortion,extension_1
1435676853189152775,1,1,1,D,abortion,extension_1
1444355252409536517,0,1,1,D,abortion,extension_1
1433859856906215426,1,0,1,D,abortion,extension_1
1441564147536121859,1,0,1,D,abortion,extension_1
1434845178360172544,1,1,1,D,abortion,extension_1
1433502763464331276,0,1,1,D,abortion,extension_1
1446483371337596930,0,1,1,D,abortion,extension_1
1434427363580841986,0,0,1,D,abortion,extension_1
1433767871218343971,1,0,1,D,abortion,extension_1
1439620303479615491,1,0,1,D,abortion,extension_1
1433339018788417536,0,1,1,D,abortion,extension_1
1441090573268447237,1,0,1,D,abortion,extension_1
1433222577007198208,1,1,3,D,abortion,extension_1
1433110574137704449,0,0,1,D,abortion,extension_1
1434308432056623106,0,1,1,D,abortion,extension_1
1434630848498728961,1,0,1,D,abortion,extension_1
1433563700493910019,0,1,1,D,abortion,extension_1
1438139518104870915,1,0,1,D,abortion,extension_1
1438245556409798663,0,1,1,D,abortion,extension_1
1448823752444289027,0,1,1,D,abortion,extension_1
1433414443774488584,0,1,1,D,abortion,extension_1
1448345564685340675,1,0,1,D,abortion,extension_1
1433604428716601349,1,0,1,D,abortion,extension_1
1431244750116564992,1,0,1,D,abortion,extension_1
1444621602856083463,0,1,1,D,abortion,extension_1
1443678905005654022,1,0,1,D,abortion,extension_1
1436365125787824132,0,1,1,D,abortion,extension_1
1435588849196011526,1,0,1,D,abortion,extension_1
1430533896660295685,1,0,1,D,abortion,extension_1
1433844386606030858,1,1,1,D,abortion,extension_1
1442625531170770952,1,1,1,D,abortion,extension_1
1428188766670315522,1,1,1,D,abortion,extension_1
1433507051980873728,0,1,1,D,abortion,extension_1
1433136387172208643,1,1,1,D,abortion,extension_1
1427643282578976769,1,0,1,D,abortion,extension_1
1437473547811708936,1,0,1,D,abortion,extension_1
1428035064110088193,1,1,1,D,abortion,extension_1
1439579154014429193,1,0,1,D,abortion,extension_1
1434209623330983936,1,0,3,D,abortion,extension_1
1435140241417850883,0,1,2,D,abortion,extension_1
1433609676172800003,1,1,1,D,abortion,extension_1
1435296628605259776,1,0,1,D,abortion,extension_1
1433091882976829445,1,1,2,D,abortion,extension_1
1434684413246197763,1,1,1,D,abortion,extension_1
1448337995271131137,1,0,1,D,abortion,extension_1
1433744599357562884,0,1,1,D,abortion,extension_1
1433275384653651970,1,1,2,D,abortion,extension_1
1429383278163804163,1,1,2,D,abortion,extension_1
1435526184796835842,0,1,1,D,abortion,extension_1
1435221550802800642,1,0,3,D,abortion,extension_1
1433343934806245376,0,1,1,D,abortion,extension_1
1433174738134839296,1,1,2,D,abortion,extension_1
1428816379818381315,1,1,1,D,abortion,extension_1
1444294023192141825,0,1,2,D,abortion,extension_1
1439987749465964548,1,0,2,D,abortion,extension_1
1446547007103963137,1,0,1,D,abortion,extension_1
1437474167696281600,1,0,1,D,abortion,extension_1
1433364207118979072,1,0,1,D,abortion,extension_1
1438280724809928706,1,1,2,D,abortion,extension_1
1435161293267292160,1,1,1,D,abortion,extension_2
1433411141645045761,1,0,3,D,abortion,extension_2
1442796972864425984,1,1,1,D,abortion,extension_2
1440413131709161480,1,1,1,D,abortion,extension_2
1433545273410834434,1,0,1,D,abortion,extension_2
1437034773013204999,1,1,1,D,abortion,extension_2
1438099187351052293,1,1,1,D,abortion,extension_2
1433792267765047299,0,1,1,D,abortion,extension_2
1433950322599202820,1,0,1,D,abortion,extension_2
1444404700355260419,1,1,2,D,abortion,extension_2
1443783233888563202,1,1,2,D,abortion,extension_2
1433169039992438784,0,1,2,D,abortion,extension_2
1444708227753578506,0,1,1,D,abortion,extension_2
1448978846749974530,1,0,1,D,abortion,extension_2
1427613956861005825,1,1,2,D,abortion,extension_2
1445174394201026574,1,1,2,D,abortion,extension_2
1441437383434539012,1,1,1,D,abortion,extension_2
1433171236427870215,0,1,1,D,abortion,extension_2
1437122756949286915,1,1,1,D,abortion,extension_2
1431995188260454409,1,0,2,D,abortion,extension_2
1434204981746409476,1,1,1,D,abortion,extension_2
1429911727693570048,1,0,1,D,abortion,extension_2
1434950625444438018,1,1,1,D,abortion,extension_2
1447321757782839305,0,1,1,D,abortion,extension_2
1433840092792168464,1,0,1,D,abortion,extension_2
1432411176764428289,0,0,1,D,abortion,extension_2
1441753981252898824,1,1,1,D,abortion,extension_2
1433565667467448320,0,1,1,D,abortion,extension_2
1434829771955920900,0,1,1,D,abortion,extension_2
1434217111908495374,0,1,1,D,abortion,extension_2
1444736233444462594,1,0,1,D,abortion,extension_2
1444106074198585344,1,1,1,D,abortion,extension_2
1434051970541801474,0,1,1,D,abortion,extension_2
1443956826496765958,0,0,1,D,abortion,extension_2
1433535674796449795,1,1,1,D,abortion,extension_2
1433188517991960581,0,1,1,D,abortion,extension_2
1435160716739293184,1,1,1,D,abortion,extension_2
1433588929526214791,1,0,2,D,abortion,extension_2
1448518727809605637,1,1,2,D,abortion,extension_2
1441371242435530752,1,0,1,D,abortion,extension_2
1443304398847942666,1,1,1,D,abortion,extension_2
1443998650280120339,1,0,1,D,abortion,extension_2
1448853008452890647,0,0,1,D,abortion,extension_2
1443499618290081795,1,0,1,D,abortion,extension_2
1435735062272622597,1,1,1,D,abortion,extension_2
1442018249919524870,1,0,1,D,abortion,extension_2
1433429559202832393,1,0,2,D,abortion,extension_2
1434988997168746497,0,0,1,D,abortion,extension_2
1449097101107937283,1,1,3,D,abortion,extension_2
1442677280183029760,1,1,1,D,abortion,extension_2
1433366891775643655,1,1,1,D,abortion,extension_2
1443082020192616449,1,1,1,D,abortion,extension_2
1434673524367626240,0,1,1,D,abortion,extension_2
1428499697769992198,0,1,1,D,abortion,extension_2
1434154343716966403,1,1,1,D,abortion,extension_2
1433890075964805124,1,0,1,D,abortion,extension_2
1443002712560312329,0,1,1,D,abortion,extension_2
1448015924993445891,1,1,3,D,abortion,extension_2
1443693287773200387,1,0,1,D,abortion,extension_2
1444380252386566150,1,0,1,D,abortion,extension_2
1436650201670946821,1,1,2,D,abortion,extension_2
1433462274849656843,1,1,1,D,abortion,extension_2
1444734302823059459,0,1,1,D,abortion,extension_2
1433176626783719425,0,1,3,D,abortion,extension_2
1434719268193460227,1,1,3,D,abortion,extension_2
1441185777619292160,0,0,1,D,abortion,extension_2
1433429236363128842,0,1,2,D,abortion,extension_2
1435772536181170183,1,1,2,D,abortion,extension_2
1434116151160811520,0,0,1,D,abortion,extension_2
1433425692985753607,1,1,1,D,abortion,extension_2
1442265359201886209,1,0,1,D,abortion,extension_2
1445855837520424964,1,1,1,D,abortion,extension_2
1433624869997010951,0,1,1,D,abortion,extension_2
1433626200224649217,1,1,1,D,abortion,extension_2
1433694692328214529,1,1,1,D,abortion,extension_2
1434565809700024326,1,1,1,D,abortion,extension_2
1434253127465648128,1,1,1,D,abortion,extension_2
1437350850469453828,1,1,1,D,abortion,extension_2
1428450917939138564,0,0,1,D,abortion,extension_2
1441201116545380370,0,1,1,D,abortion,extension_2
1446650102496497666,0,1,1,D,abortion,extension_2
1434512370341142530,1,1,2,D,abortion,extension_2
1435582470964006916,1,1,1,D,abortion,extension_2
1445044517602725888,1,1,1,D,abortion,extension_2
1434902459902619654,1,1,1,D,abortion,extension_2
1435582763365699596,0,1,1,D,abortion,extension_2
1439228312774135808,1,1,1,D,abortion,extension_2
1442927988345954311,1,0,1,D,abortion,extension_2
1433881419651158025,0,1,1,D,abortion,extension_2
1433994416088236035,1,1,2,D,abortion,extension_2
1433151766485520384,1,0,2,D,abortion,extension_2
1433513238893826050,1,1,1,D,abortion,extension_2
1430201896783032323,1,1,2,D,abortion,extension_2
1435422140149510149,1,0,1,D,abortion,extension_2
1437980874100805632,1,1,1,D,abortion,extension_2
1435063261800681473,0,1,1,D,abortion,extension_2
1433780955571884037,0,0,1,D,abortion,extension_2
1433556330317430785,0,1,1,D,abortion,extension_2
1438732663708389378,1,0,2,D,abortion,extension_2
1443588959037104135,1,0,1,D,abortion,extension_2
1217960084816441346,1,1,1,D,brexit,extension_3
1222614128772239361,1,1,2,D,brexit,extension_3
1223947939544018945,0,1,2,D,brexit,extension_3
1219552314513555458,1,0,3,D,brexit,extension_3
1223192287271948288,1,1,1,D,brexit,extension_3
1213090074063253504,1,0,2,D,brexit,extension_3
1223734102282645504,1,0,2,D,brexit,extension_3
1223216224982704130,0,0,2,D,brexit,extension_3
1218575552535240706,1,1,1,D,brexit,extension_3
1233435383683305473,0,1,1,D,brexit,extension_3
1221694512864616449,0,1,1,D,brexit,extension_3
1222494138098241538,1,1,1,D,brexit,extension_3
1225416215465746432,1,0,1,D,brexit,extension_3
1222827887931416576,0,0,1,D,brexit,extension_3
1230061029457047554,1,0,1,D,brexit,extension_3
1224375958645432320,1,0,1,D,brexit,extension_3
1226467131656675330,1,1,1,D,brexit,extension_3
1231006732861804544,0,1,1,D,brexit,extension_3
1222962565384372224,0,1,1,D,brexit,extension_3
1224710234259836929,1,0,2,D,brexit,extension_3
1220843687342747649,1,1,1,D,brexit,extension_3
1223180963632615424,0,1,2,D,brexit,extension_3
1222458544844394497,0,1,1,D,brexit,extension_3
1216020878061907969,1,1,1,D,brexit,extension_3
1227485368225861632,0,1,1,D,brexit,extension_3
1221771763949940736,1,0,1,D,brexit,extension_3
1224976235039727617,0,1,3,D,brexit,extension_3
1223929052324601856,0,0,1,D,brexit,extension_3
1223351600351260672,1,0,1,D,brexit,extension_3
1223380969874493440,0,1,2,D,brexit,extension_3
1220264745061752832,1,0,1,D,brexit,extension_3
1223271780934090754,0,1,1,D,brexit,extension_3
